"name","label","data_service","data_pipeline","spatial_coverage","granularity","source","change","data_suppression_policy","temporal_coverage","update_frequency","data_warehouse","database","table","table_url","data_query","data_schema","tests","build_script","data_location","data_location_(development)","review_data_location","version","metadata","presentation_(user_interface_element)_(from_metadata)","ui_code_in_github_(from_metadata)","data_methodology","notifications","image","function_json","data_schema_(input)","schedule","schedule_(human-readable)","order"
"vaccines_by_age_{county}","Vaccines by Age in [COUNTY]","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","CDPH team from the CAIRS system","","None","","Data for page updated weekly. Numbers run daily.","VWH_CA_VACCINE","CA_VACCINE","CDTCDPH_VACCINE/vaccines_by_age","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/vaccines_by_age.sql","","","","https://files.covid19.ca.gov/data/vaccine-equity/age/vaccines_by_age_alameda.json","","https://github.com/cagov/covid-static/tree/master/data/vaccine-equity/age","v1.0.0","""Vaccination by Groups: Age, County""","cagov-chart-vaccination-groups-age","https://github.com/cagov/covid19/tree/master/src/js/vaccines/charts/cagov-chart-vaccination-groups-age","","CovidVaccineEquity","","","","","","4"
"vaccines_by_race_ethnicity_{county}","Vaccines by Race and Ethnicity in [COUNTY]","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","CDPH team from the CAIRS system","","None","","Data for page updated weekly. Numbers run daily.","VWH_CA_VACCINE","CA_VACCINE","CDTCDPH_VACCINE/vaccines_by_race_eth","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/vaccines_by_race_eth.sql","","","","https://files.covid19.ca.gov/data/vaccine-equity/race-ethnicity/vaccines_by_race_ethnicity_alameda.json","","https://github.com/cagov/covid-static/tree/master/data/vaccine-equity/race_ethnicity","v1.0.0","""Vaccination by Groups: Race and Ethnicity, County""","cagov-chart-vaccination-groups-age","https://github.com/cagov/covid19/tree/master/src/js/vaccines/charts/cagov-chart-vaccination-groups-race-ethnicity","","CovidVaccineEquity","","","","","","4"
"vaccines_by_gender_{county}","Vaccines by Gender in [COUNTY]","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","CDPH team from the CAIRS system","","None","","Data for page updated weekly. Numbers run daily.","VWH_CA_VACCINE","CA_VACCINE","CDTCDPH_VACCINE/vaccines_by_gender","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/vaccines_by_gender.sql","","","","https://files.covid19.ca.gov/data/vaccine-equity/gender/vaccines_by_gender_alameda.json","","https://github.com/cagov/covid-static/tree/master/data/vaccine-equity/gender","v1.0.0","""Vaccination by Groups: Gender, County""","cagov-chart-vaccination-groups-age","https://github.com/cagov/covid19/tree/master/src/js/vaccines/charts/cagov-chart-vaccination-groups-gender","","CovidVaccineEquity","","","","","","4"
"telehealth","","","","","","","","","","","","","","","","","","","","","","v1.0.0","Telehealth","","","","","","","","","","20"
"vaccines","","Snowflake","","","Cumulative","","","","","Daily","","","","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/Vaccines.sql","","","","https://files.covid19.ca.gov/data/daily-stats-v2.json","","","","Vaccines","","","","","","","","","","5"
"schools-may-reopen-in-these-counties.json","","","","","","","","","","","","Covid-19 Wordpress instance + Github","Table2","","","","","https://github.com/cagov/covid19/blob/master/pages/_data/tierData.js","https://github.com/cagov/covid19/blob/master/pages/wordpress-posts/schools-may-reopen-in-these-counties.json","","","v1.0.0","Schools may reopen in these counties","cagov-reopening","","","","","","","","","3"
"CovidStateDashboardV2","","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes  > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","","","","","Page/numbers updated daily at approximately 11am.","","","","","","","","https://github.com/cagov/Cron/tree/master/CovidStateDashboardV2","https://files.covid19.ca.gov/data/daily-stats-v2.json","https://github.com/covid-static/tree/master/data/daily-stats-v2.json","","","State Dashboard","dashboard-v2","","","","[{""id"":""att1heBXt94rCNkRP"",""url"":""https://dl.airtable.com/.attachments/5e0a9e6932fbebb640f0caf4f37b5a74/be3bbf73/ScreenShot2021-03-29at5_18_44PM.png"",""filename"":""Screen Shot 2021-03-29 at 5_18_44 PM.png"",""size"":99728,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/26cce10bfa5e10a9ee775efa2b2775f4/51d51bf9"",""width"":85,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a041b81ec891502b21faaffc1ef5866b/c425aaff"",""width"":1203,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a6198be7e04babf21c9b5fdd1d5fb2b5/1411d73e"",""width"":3000,""height"":3000}}}]","","","","","2"
"vaccines.metrics","Metrics","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes  > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","","","","","Page/numbers updated daily at approximately 11am.","","","","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Metrics.sql","","","","","","","","State Dashboard","dashboard-v2","","","","[{""id"":""att1heBXt94rCNkRP"",""url"":""https://dl.airtable.com/.attachments/5e0a9e6932fbebb640f0caf4f37b5a74/be3bbf73/ScreenShot2021-03-29at5_18_44PM.png"",""filename"":""Screen Shot 2021-03-29 at 5_18_44 PM.png"",""size"":99728,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/26cce10bfa5e10a9ee775efa2b2775f4/51d51bf9"",""width"":85,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a041b81ec891502b21faaffc1ef5866b/c425aaff"",""width"":1203,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a6198be7e04babf21c9b5fdd1d5fb2b5/1411d73e"",""width"":3000,""height"":3000}}}]","","","","","2"
"vaccines","Vaccines SQL","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes  > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","","","","","Page/numbers updated daily at approximately 11am.","","","","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/Vaccines.sql","","","","","","","","State Dashboard","dashboard-v2","","","","[{""id"":""att1heBXt94rCNkRP"",""url"":""https://dl.airtable.com/.attachments/5e0a9e6932fbebb640f0caf4f37b5a74/be3bbf73/ScreenShot2021-03-29at5_18_44PM.png"",""filename"":""Screen Shot 2021-03-29 at 5_18_44 PM.png"",""size"":99728,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/26cce10bfa5e10a9ee775efa2b2775f4/51d51bf9"",""width"":85,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a041b81ec891502b21faaffc1ef5866b/c425aaff"",""width"":1203,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a6198be7e04babf21c9b5fdd1d5fb2b5/1411d73e"",""width"":3000,""height"":3000}}}]","","","","","2"
"vaccines.hospitalizations","Hospitalizations","Snowflake","CAIRS > CDPH > Snowflake Marketplace > SQL queries > Cron repo > Azure FaaS trigger requests > Write to covid-static > published to /data folder > Synced to files.covid19.ca.gov files server after 10 minutes  > JSON file > covid19 > Web component fetch request > /src/js/charts-sandbox/chart/*","","","","","","","Page/numbers updated daily at approximately 11am.","","","","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Hospitalizations.sql","","","","","","","","State Dashboard","dashboard-v2","","","","[{""id"":""att1heBXt94rCNkRP"",""url"":""https://dl.airtable.com/.attachments/5e0a9e6932fbebb640f0caf4f37b5a74/be3bbf73/ScreenShot2021-03-29at5_18_44PM.png"",""filename"":""Screen Shot 2021-03-29 at 5_18_44 PM.png"",""size"":99728,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/26cce10bfa5e10a9ee775efa2b2775f4/51d51bf9"",""width"":85,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a041b81ec891502b21faaffc1ef5866b/c425aaff"",""width"":1203,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/a6198be7e04babf21c9b5fdd1d5fb2b5/1411d73e"",""width"":3000,""height"":3000}}}]","","","","","2"
"vaccines-hpi","VaccinesHPI","","","","","","","","","","","","","","","","","","","","","","Vaccines HPI","","","","","","","","","","5"
"infections-by-group.data.race_and_ethnicity.cases","","Snowflake","","","","","","","","","","PRODUCTION","CDPH_GOOD_CASES_DEATHS_BY_DEMO_STAGE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/infections-by-group.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/output/schema.json","","https://github.com/cagov/Cron/blob/master/CovidStateDashboardV2/infections-by-group.js","https://github.com/cagov/covid-static/blob/master/data/infections-by-group/infections-by-group-california.json","","","v1.0.0","""Infections by group: Race and ethnicity, cases""","cagov-chart-dashboard-groups-race-ethnicity-cases","","","","[{""id"":""attq9dkcd34vBdiAK"",""url"":""https://dl.airtable.com/.attachments/e19127a8213beee3f2bcb0d0ad798d98/e9cbded1/ScreenShot2021-03-16at5_23_00PM.png"",""filename"":""Screen Shot 2021-03-16 at 5_23_00 PM.png"",""size"":139637,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/78c2800b4f76387eb586f03f44d5e1d9/3b7f2881"",""width"":39,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/21463094ebfbfe8799ae3a7d1bdea966/859f931e"",""width"":549,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/79d82be253fea53d652f5731f97db05c/650822e5"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/input/schema.json","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","2"
"infections-by-group.age.cases","","Snowflake","","","","","","","","","","PRODUCTION","CDPH_GOOD_CASES_DEATHS_BY_DEMO_STAGE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/infections-by-group.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/output/schema.json","","https://github.com/cagov/Cron/blob/master/CovidStateDashboardV2/infections-by-group.js","https://github.com/cagov/covid-static/blob/master/data/infections-by-group/infections-by-group-california.json","","","v1.0.0","""Infections by group: Age, cases""","cagov-chart-dashboard-groups-age-cases","","","","[{""id"":""attBQ4wkJ8bGgRqg1"",""url"":""https://dl.airtable.com/.attachments/13fdba633cc6c0855afb52cd4a77af5c/0b10f5bf/ScreenShot2021-03-16at5_24_03PM.png"",""filename"":""Screen Shot 2021-03-16 at 5_24_03 PM.png"",""size"":96312,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ff5399d80dd1e333133c0b798d6c42fd/0a64decd"",""width"":50,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ad9784a20b0eddb90f36fc5a091f6ed4/2be79ac4"",""width"":715,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/18442d237b79a738cc35a3f06f914350/838c439b"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/input/schema.json","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","2"
"daily-stats-v2.hospitalizations","","Snowflake","","","","","","","","Daily","","COVID.PRODUCTION","VW_CHA_HOSPITALDATA_OLD","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Daily-stats-v2/Hospitalizations.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Daily-stats-v2/schema/schema.json","","https://github.com/cagov/Cron/tree/master/CovidStateDashboardV2","https://files.covid19.ca.gov/data/daily-stats-v2.json","","","v2.0.0","Covid Tracker Box","hero-stats","","","","[{""id"":""attNvWoDa9S0Kv5yg"",""url"":""https://dl.airtable.com/.attachments/aac145534ccadf95255f370f96f1826d/07e5d8ca/ScreenShot2021-03-16at2_56_53PM.png"",""filename"":""Screen Shot 2021-03-16 at 2_56_53 PM.png"",""size"":76735,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/7c54be3770011808236ad01ef12ed6ab/df41143f"",""width"":43,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ad62fdbece08a314f979aa38694bded5/65784c7f"",""width"":614,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/c5e032e66bf2a653b796e98460516b10/ec32e561"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","1"
"daily-stats-v2.data.vaccinations","","Snowflake","","","","","","","","Daily","","CA_VACCINE.CA_VACCINE","Vw_Website_kpi_Vaccines","","https://github.com/cagov/Cron/blob/master/common/SQL/CDTCDPH_VACCINE/Vaccines.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Daily-stats-v2/schema/schema.json","","https://github.com/cagov/Cron/tree/master/CovidStateDashboardV2","https://files.covid19.ca.gov/data/daily-stats-v2.json","","","v2.0.0","Covid Tracker Box","hero-stats","","","","[{""id"":""attNvWoDa9S0Kv5yg"",""url"":""https://dl.airtable.com/.attachments/aac145534ccadf95255f370f96f1826d/07e5d8ca/ScreenShot2021-03-16at2_56_53PM.png"",""filename"":""Screen Shot 2021-03-16 at 2_56_53 PM.png"",""size"":76735,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/7c54be3770011808236ad01ef12ed6ab/df41143f"",""width"":43,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ad62fdbece08a314f979aa38694bded5/65784c7f"",""width"":614,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/c5e032e66bf2a653b796e98460516b10/ec32e561"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","1"
"infections-by-group.data.gender.cases","Infections by group, gender, cases","Snowflake","","","","","","","","","","PRODUCTION","CDPH_GOOD_CASES_DEATHS_BY_DEMO_STAGE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/infections-by-group.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/output/schema.json","","https://github.com/cagov/Cron/blob/master/CovidStateDashboardV2/infections-by-group.js","https://github.com/cagov/covid-static/blob/master/data/infections-by-group/infections-by-group-california.json","","","v1.0.0","""Infections by group: Gender, cases""","cagov-chart-dashboard-groups-gender-cases","","","","[{""id"":""attoRoyo99UMrc5GO"",""url"":""https://dl.airtable.com/.attachments/26391d51cb4654ac5c2adec6a108b858/1a05f8f6/ScreenShot2021-03-16at5_23_27PM.png"",""filename"":""Screen Shot 2021-03-16 at 5_23_27 PM.png"",""size"":81052,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/cf3209d643b95a08454e2f068e3576ba/cb495d36"",""width"":61,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/98f4264cebd9f88c058cf8827839bff5/9cda9794"",""width"":870,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/33a336ec08bdf8d4b74bc292c2c38444/62d72cb4"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/input/schema.json","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","2"
"infections-by-group.data.race_and_ethnicity.deaths","Infections by group, race and ethnicity, deaths","Snowflake","","","","","","","","","","PRODUCTION","CDPH_GOOD_CASES_DEATHS_BY_DEMO_STAGE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/infections-by-group.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/output/schema.json","","https://github.com/cagov/Cron/blob/master/CovidStateDashboardV2/infections-by-group.js","https://github.com/cagov/covid-static/blob/master/data/infections-by-group/infections-by-group-california.json","","","v1.0.0","""Infections by group: Race and ethnicity, deaths""","cagov-chart-dashboard-groups-race-ethnicity-deaths","","","","[{""id"":""attq9dkcd34vBdiAK"",""url"":""https://dl.airtable.com/.attachments/e19127a8213beee3f2bcb0d0ad798d98/e9cbded1/ScreenShot2021-03-16at5_23_00PM.png"",""filename"":""Screen Shot 2021-03-16 at 5_23_00 PM.png"",""size"":139637,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/78c2800b4f76387eb586f03f44d5e1d9/3b7f2881"",""width"":39,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/21463094ebfbfe8799ae3a7d1bdea966/859f931e"",""width"":549,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/79d82be253fea53d652f5731f97db05c/650822e5"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/input/schema.json","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","2"
"infections-by-group.data.gender.deaths","Infections by group, gender, deaths","Snowflake","","","","","","","","","","PRODUCTION","CDPH_GOOD_CASES_DEATHS_BY_DEMO_STAGE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/infections-by-group.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/output/schema.json","","https://github.com/cagov/Cron/blob/master/CovidStateDashboardV2/infections-by-group.js","https://github.com/cagov/covid-static/blob/master/data/infections-by-group/infections-by-group-california.json","","","v1.0.0","""Infections by group: Gender, deaths""","cagov-chart-dashboard-groups-gender-deaths","","","","[{""id"":""attoRoyo99UMrc5GO"",""url"":""https://dl.airtable.com/.attachments/26391d51cb4654ac5c2adec6a108b858/1a05f8f6/ScreenShot2021-03-16at5_23_27PM.png"",""filename"":""Screen Shot 2021-03-16 at 5_23_27 PM.png"",""size"":81052,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/cf3209d643b95a08454e2f068e3576ba/cb495d36"",""width"":61,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/98f4264cebd9f88c058cf8827839bff5/9cda9794"",""width"":870,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/33a336ec08bdf8d4b74bc292c2c38444/62d72cb4"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/input/schema.json","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","2"
"infections-by-group.data.age.cases","Infections by group, age, deaths","Snowflake","","","","","","","","","","PRODUCTION","CDPH_GOOD_CASES_DEATHS_BY_DEMO_STAGE","","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/infections-by-group.sql","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/output/schema.json","","https://github.com/cagov/Cron/blob/master/CovidStateDashboardV2/infections-by-group.js","https://github.com/cagov/covid-static/blob/master/data/infections-by-group/infections-by-group-california.json","","","v1.0.0","""Infections by group: Age, deaths""","cagov-chart-dashboard-groups-age-deaths","","","","[{""id"":""attBQ4wkJ8bGgRqg1"",""url"":""https://dl.airtable.com/.attachments/13fdba633cc6c0855afb52cd4a77af5c/0b10f5bf/ScreenShot2021-03-16at5_24_03PM.png"",""filename"":""Screen Shot 2021-03-16 at 5_24_03 PM.png"",""size"":96312,""type"":""image/png"",""thumbnails"":{""small"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ff5399d80dd1e333133c0b798d6c42fd/0a64decd"",""width"":50,""height"":36},""large"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/ad9784a20b0eddb90f36fc5a091f6ed4/2be79ac4"",""width"":715,""height"":512},""full"":{""url"":""https://dl.airtable.com/.attachmentThumbnails/18442d237b79a738cc35a3f06f914350/838c439b"",""width"":3000,""height"":3000}}}]","https://raw.githubusercontent.com/cagov/Cron/master/CovidStateDashboardV2/function.json","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Infections-by-group/schema/input/schema.json","0 21/30 16-18 * * *","Every 30 minutes, starting at 21 minutes past the hour, between 04:00 PM and 06:59 PM","2"
"patients","","","","","","","","","","","","COVID.PRODUCTION","VW_CHA_HOSPITALDATA_OLD","","https://github.com/cagov/Cron/blob/CovidStateDashboardTables/common/SQL/CDT_COVID/CovidStateDashboardTables/hospitals_and_icus.sql","","","","https://files.covid19.ca.gov/data/state_dash_tables/patients","","","v1.0.0","","","","","","","","","","","2"
